time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531064.6727953,0.00742252514343411,0.8555151329812205,0.37926625076530207,-0.26695207181673586,0.027350622062632723,-0.03326020272219957,0.007403350222951022,0.8554118566269231,0.37923924444135154,-0.2666755624273689,0.027250157322215474,-0.03306864460062239,-9.521924837773488e-05,4.8570271331505215e-05,7.156496085678008e-05,-0.0008541220804636786,0.0006069722721444168,-0.0011990781167779201,7.019947649539893e-05,-1.365326572930312e-05,-0.0002841188773040009,-0.0005915084868079655,-0.0006001857250472447,0.0002351300512600285,0.10845747768511811
1781531064.6827998,0.007421518643487878,0.8555053739486392,0.37926257122935964,-0.26689621525674473,0.027346836077414505,-0.03327716625903575,0.007403350222951022,0.8554118566269231,0.37923924444135154,-0.2666755624273689,0.027250157322215474,-0.03306864460062239,-9.529754868801705e-05,8.061143522788404e-06,3.642135031266798e-05,-0.00014602422912364348,0.0005496742352357002,-0.0012576408560226132,-2.024771749673697e-05,9.299850556115564e-05,0.00017456896359155532,-8.090492643965258e-05,0.0006069669421620345,-0.000410100581921792,0.09808017131173266
1781531064.692796,0.00742065034323063,0.8554953743396417,0.37925991787642616,-0.2668342195330621,0.027350452657422197,-0.03328973369892309,0.007403350222951022,0.8554118566269231,0.37923924444135154,-0.2666755624273689,0.027250157322215474,-0.03306864460062239,-9.719582853086204e-05,-2.859451657430558e-05,9.467005218486124e-06,0.000550478759753222,0.0005639223477425091,-0.0012422231446543844,0.00019874242583597858,0.00014638913737213157,8.00248056293881e-06,-0.0002800671816100008,0.0012019682642702319,-0.0011178970777022017,0.08776043195669872
1781531064.7027948,0.007419916007819698,0.8554869215716325,0.37925760774375544,-0.26678254733511786,0.027353296733326316,-0.03329906653694953,0.007403350222951022,0.8554118566269231,0.37923924444135154,-0.2666755624273689,0.027250157322215474,-0.03306864460062239,-9.748814678744479e-05,-5.7658374828513276e-05,-1.229117593507694e-05,0.0010572766194587068,0.0005591651569805048,-0.0011966667020498803,6.269414176775165e-05,0.00024531426876852393,0.0002125370674371693,-0.00029524076832026245,0.00023755299866555648,-0.0004947392149684572,0.07903405612597
1781531064.7128012,0.007419299558720109,0.8554798320908457,0.37925559850977636,-0.26674002460011215,0.027355483871559505,-0.03330572039115694,0.007403350222951022,0.8554118566269231,0.37923924444135154,-0.2666755624273689,0.027250157322215474,-0.03306864460062239,-9.648753822950346e-05,-8.025946978949438e-05,-2.960231793329746e-05,0.001408062447145672,0.0005402973337458862,-0.0011297756960394094,-0.0001299515266964405,-0.00011291042173965842,-0.0001277758873072152,-0.0006842151191362195,0.0024469051870466382,-0.0014354616611511968,0.0717112303687967
1781531064.722762,0.0074187868869978425,0.8554739362216063,0.3792538537364606,-0.26670552120143587,0.02735711872239399,-0.03331018488285184,0.007402322197053446,0.8554147820005493,0.3792425152008635,-0.26669493452857534,0.027292400876935297,-0.03309890167602508,-9.446168146312698e-05,-9.738605306600105e-05,-4.31241465431011e-05,0.0016323518061054601,0.0005113727410932944,-0.0010487306854391944,-4.846754664148855e-05,0.00010610374759627492,0.0002196179237417175,-1.1571369765305773e-05,0.0012080423758229733,-0.0007808488306446834,0.06244093427637777
1781531064.7327447,0.007418365534088078,0.8554690785887804,0.379252341902094,-0.26667797086573825,0.027358294873828015,-0.033312886785256,0.007402322197053446,0.8554147820005493,0.3792425152008635,-0.26669493452857534,0.027292400876935297,-0.03309890167602508,-9.163845262259047e-05,-0.00010990083413927045,-5.3432680800179224e-05,0.0017557222552000147,0.00047570423646440906,-0.0009592991851426798,4.489411439900215e-05,-0.00012468678585339,-0.000145168874008962,-0.0007275854249914174,0.00023370750188656737,-0.00041721323300715864,0.0574636599410131
1781531064.7427707,0.007419248195366405,0.8554627958479599,0.3792516993954876,-0.2664848349961543,0.02730628426311066,-0.03323839681996678,0.007402322197053446,0.8554147820005493,0.3792425152008635,-0.26669493452857534,0.027292400876935297,-0.03309890167602508,-4.538747646339455e-05,-5.844446307369456e-05,-7.845596928476493e-05,0.0036502995434073487,-0.00033810664423580106,-0.00021994737827909605,0.00010610252132559503,0.0001113029206594809,0.00020033673694639954,-3.0437176720372656e-05,-9.240290385798474e-05,-0.00043544429971446413,0.051731696211817786
1781531064.7527487,0.007420150312567048,0.8554578925752421,0.3792510610748463,-0.26632574244003027,0.027262881800030003,-0.033175638297227264,0.007402322197053446,0.8554147820005493,0.3792425152008635,-0.26669493452857534,0.027292400876935297,-0.03309890167602508,-7.683329113873775e-06,-1.6396119167165356e-05,-9.754987667492873e-05,0.004969925028138545,-0.0009386009699176598,0.0003400531480272916,0.00017049633499722347,-3.110064156259394e-05,-0.00020406206743533544,-0.0007141364954382609,0.00018274272815400428,-0.0006536327818044938,0.04742779053714717
1781531064.7627983,0.007421075355252682,0.8554541941082596,0.3792504246448933,-0.26619651156804536,0.027227119259061183,-0.033123385975729946,0.007402322197053446,0.8554147820005493,0.3792425152008635,-0.26669493452857534,0.027292400876935297,-0.03309890167602508,2.2681903697631625e-05,1.7566917906069364e-05,-0.0001116418969174127,0.005822636462391778,-0.0013628301901312766,0.0007503409082447734,0.0002503141043452723,-8.912147649658266e-06,-3.349904405242962e-05,-7.830070195515484e-05,0.0004949582535238146,-0.0008594394740374711,0.044357124359840044
1781531064.7727985,0.007422019560886853,0.8554515302161129,0.3792497922953449,-0.26609319195996584,0.027198061597263568,-0.03308043462163797,0.0074041196926836195,0.8554171802647497,0.37924446376369686,-0.26670505424479685,0.027305867808118833,-0.03312450702765138,4.677089461784317e-05,4.4608941559141774e-05,-0.00012153997624084846,0.006302163692112972,-0.0016433798259652755,0.0010372216346872447,-0.0001836230126265365,-1.328038880109706e-05,-0.00030740196313354493,-0.0006286705605568892,0.00021978481475350592,-0.00016663258886266973,0.03909881954575295
1781531064.7827997,0.0074211903339099035,0.8554496778502144,0.37925120385233796,-0.2661092889460348,0.027206664368058187,-0.03312758367550368,0.0074041196926836195,0.8554171802647497,0.37924446376369686,-0.26670505424479685,0.027305867808118833,-0.03312450702765138,2.863740232741972e-05,2.350573216186113e-05,-0.00010258675176636252,0.005452419840947024,-0.0012380651816923313,0.00045225162755300357,8.148611648534996e-06,5.261880522090663e-05,6.224291089206107e-05,0.0003090671760814997,0.0005879019839374836,-0.0005374614997657463,0.03732195932430766
1781531064.7927985,0.007420528843471337,0.8554484065153067,0.3792523790901532,-0.2661278540358463,0.02721488579628706,-0.03316794033658915,0.0074041196926836195,0.8554171802647497,0.37924446376369686,-0.26670505424479685,0.027305867808118833,-0.03312450702765138,1.371745659050662e-05,6.266800732927803e-06,-8.607173369663251e-05,0.004666485983328263,-0.0009004979591073598,1.569746574616132e-06,1.2911160683580898e-05,0.00022239164804819324,0.0003337075460843908,0.0006656799836303219,0.0005554016737437389,-0.0004707523097889742,0.03615233528193293
1781531064.802798,0.007419998294338172,0.8554475902245987,0.37925335762566637,-0.26614776015895353,0.02722259658425341,-0.03320210303027249,0.0074041196926836195,0.8554171802647497,0.37924446376369686,-0.26670505424479685,0.027305867808118833,-0.03312450702765138,1.5663106128187925e-06,-7.651557324436916e-06,-7.172330431658802e-05,0.003949876448919128,-0.000622929081501122,-0.0003361571172841068,1.5429243760658618e-05,0.00014471377940159565,8.377436809531909e-05,0.0014210404580124656,0.00022210882536939102,-0.00026778360676233494,0.035440039916130824
1781531064.8127997,0.007419569681636055,0.8554471247296679,0.379254172956701,-0.266168126135753,0.027229713838316405,-0.033230689675806474,0.0074041196926836195,0.8554171802647497,0.37924446376369686,-0.26670505424479685,0.027305867808118833,-0.03312450702765138,-8.208149896062183e-06,-1.8727888499437908e-05,-5.929596333832813e-05,0.0033048252148304585,-0.0003979107709059975,-0.0005800052986406625,-1.2064285013661579e-05,0.0005079657084357302,0.0004082471309812731,0.0018560003900349705,0.0002662365592623687,-0.00020366502255192472,0.035066245402957094
1781531064.8227959,0.007419220344451722,0.8554469245677828,0.37925485325057706,-0.2661882791463065,0.027236191693667644,-0.0332543158849834,0.007405056421975753,0.8554250986966874,0.3792484121658769,-0.26667310170278746,0.027323595408249357,-0.03314221480934759,-1.5950818779302366e-05,-2.738236843195474e-05,-4.856828758113099e-05,0.0027310472831542183,-0.00021842470265280762,-0.0007468379678175251,0.00012028764436470123,0.00039656963014958864,0.0001735431037954209,0.001783656308578436,-0.0013057096308702876,0.0005208065155709028,0.02680434519056641
1781531064.8327777,0.007418932741203873,0.8554469203770481,0.37925542206450463,-0.266207720905257,0.027242013278690358,-0.03327357869096763,0.007405056421975753,0.8554250986966874,0.3792484121658769,-0.26667310170278746,0.027323595408249357,-0.03314221480934759,-2.1964312417575962e-05,-3.398299015943363e-05,-3.9340987976058914e-05,0.002226378098547876,-7.796631344699791e-05,-0.0008513984039578821,2.060805367718168e-05,0.0002997899718825516,9.303929745352747e-05,0.0018190742838457515,-5.460235966607568e-05,-5.518484205816041e-05,0.026793220184514074
1781531064.8427908,0.007418026594440884,0.8554497347504372,0.3792572640923342,-0.2662405413015956,0.02723422839225398,-0.03327393653975895,0.007405056421975753,0.8554250986966874,0.3792484121658769,-0.26667310170278746,0.027323595408249357,-0.03314221480934759,-2.330458457762816e-05,-2.8573135654792208e-05,-2.1054076299718465e-05,0.0016251286137223988,-0.0001504229918129011,-0.0007845769891252673,0.00011818923966435617,0.00046469983169186377,0.00025405594537028395,0.0021797336197599457,-0.0009919526307012691,0.0002654661800507318,0.029215015319926364
1781531064.8527951,0.0074172827880430925,0.8554522300636088,0.3792588374262286,-0.2662696203896373,0.027228003304332615,-0.033273578274836,0.007405056421975753,0.8554250986966874,0.3792484121658769,-0.26667310170278746,0.027323595408249357,-0.03314221480934759,-2.4085226335395688e-05,-2.386819905843162e-05,-6.107058039377721e-06,0.001130148823125538,-0.00020059619619023272,-0.000713033179709995,5.332445558544621e-05,0.00028234439374629714,0.0002163959309046244,0.002134860271761683,-0.00010470894330329783,-0.0001758152205016087,0.03153222401988428
1781531064.8627944,0.0074166797089822035,0.8554544216031034,0.3792601794529722,-0.266295100280827,0.02722311736770422,-0.0332726933215214,0.007405056421975753,0.8554250986966874,0.3792484121658769,-0.26667310170278746,0.027323595408249357,-0.03314221480934759,-2.4406720307174465e-05,-1.9788767957476183e-05,5.969389556260542e-06,0.0007283421923789907,-0.00023269943097859732,-0.0006399095848074823,6.243029900236339e-05,0.0004911437699947381,0.0005809967145408287,0.0028391094158004993,-0.00012319054388481334,-0.0002009343231309393,0.033666046502351776
1781531064.8727992,0.007416197709872449,0.8554563286823743,0.3792613222670211,-0.26631718597007425,0.02721936858847096,-0.03327143801312871,0.007408616894294007,0.855444862675699,0.37926355884492635,-0.2665627767823499,0.027308273969131713,-0.033139261357575486,-2.435554910827185e-05,-1.626316640923129e-05,1.5588399236852955e-05,0.0004073455449468758,-0.0002503844419429464,-0.0005676040488148395,3.0747506877370415e-05,0.0005846760868525131,0.00040889052901889864,0.002902060830878408,0.00020690906185162172,-0.00032181619528315835,0.013926246968932021
1781531064.8827968,0.007416345312054658,0.8554562425579366,0.3792670037381849,-0.26630911819510655,0.027200352943155925,-0.03320733012125421,0.007408616894294007,0.855444862675699,0.37926355884492635,-0.2665627767823499,0.027308273969131713,-0.033139261357575486,-5.383737272006347e-06,-1.3475748395140597e-05,4.98669451327209e-05,0.00043191258790837894,-0.000607445464930662,0.00011467482779868284,9.284187928887465e-05,0.00042459731576635824,0.0004896784429180265,0.002431745318252514,-0.00042261747794941726,-9.606385043766798e-05,0.014180883272514119
1781531064.8928044,0.007416559085480647,0.8554562083559443,0.37927183843125517,-0.26630273662151704,0.027184869241004384,-0.03315365832574953,0.007408616894294007,0.855444862675699,0.37926355884492635,-0.2665627767823499,0.027308273969131713,-0.033139261357575486,9.914541342205458e-06,-1.1067332633615084e-05,7.675297665655486e-05,0.0004384986146443345,-0.0008583506460567271,0.0006227448048291677,2.6975862637919408e-05,0.0001814954492198282,0.00021476120596774335,0.001054037870019746,0.000523492451046093,-0.0005748015699872657,0.01613550156797478
1781531064.9027965,0.007416830353751775,0.8554562158894585,0.379275931962064,-0.26629779295377554,0.027172455812404017,-0.03310927505155281,0.007408616894294007,0.855444862675699,0.37926355884492635,-0.2665627767823499,0.027308273969131713,-0.033139261357575486,2.2069961387475165e-05,-8.993686778384576e-06,9.736382279435652e-05,0.00043143144750780677,-0.0010228491713238919,0.0009863785719461027,0.00021798374946088204,0.0001608750838953562,0.0002869056977693456,0.0002988283315986025,-0.0010729909299634869,-0.00015292451619210607,0.01869359266263293
1781531064.9127371,0.007417148555041155,0.8554562561298845,0.3792793786931355,-0.26629406183810694,0.027162682681810546,-0.033073066217307934,0.007408616894294007,0.855444862675699,0.37926355884492635,-0.2665627767823499,0.027308273969131713,-0.033139261357575486,3.1548357437263385e-05,-7.21506041463793e-06,0.00011267595822910765,0.00041432759010086155,-0.0011181035529605836,0.0012318374413645438,-5.395014659256782e-05,-0.00014591013871765576,-0.0005639869309079045,-0.0007184710982201879,-0.00027517379205433063,-0.0004501386413709907,0.021280686801485475
1781531064.9227953,0.007417502351445852,0.8554563211928883,0.37928226270949233,-0.2662913412718563,0.027155155394177566,-0.03304397333070211,0.007414371146508392,0.8554511142561958,0.3792694390995728,-0.2665255664726337,0.027296962292147953,-0.03315828893518864,3.8757609592845666e-05,-5.695804780116752e-06,0.000123540410665097,0.00039017156337787373,-0.0011588684286712536,0.0013820329171952298,-8.920556328350198e-05,-1.994557121285512e-05,-3.498375274546474e-05,-4.951791777546326e-05,0.000127428655045509,-0.0005139670407752179,0.014190193989117174
1781531064.9327965,0.007419500957448589,0.8554492443427176,0.37927851289975206,-0.26620730374157275,0.02716378692519461,-0.03302073119758568,0.007414371146508392,0.8554511142561958,0.3792694390995728,-0.2665255664726337,0.027296962292147953,-0.03315828893518864,4.903778108470813e-05,-1.3292584873217726e-05,8.13224259105347e-05,0.0012581287869263993,-0.001008186432449598,0.0015006485624696135,4.56026571335218e-05,2.6258585282569695e-05,-0.00021238644962392645,-0.00025981133902918817,-3.567051527282496e-05,-0.00018964540600425786,0.01058987187795736
1781531064.9427953,0.007421257518375146,0.8554433570478405,0.3792752002891891,-0.266137818462868,0.02717157545170168,-0.03300275572280133,0.007414371146508392,0.8554511142561958,0.3792694390995728,-0.2665255664726337,0.027296962292147953,-0.03315828893518864,5.666906828367816e-05,-1.9222645430074905e-05,4.640052348815953e-05,0.0018740225738841606,-0.0008676930348100697,0.0015484424131554054,5.311522173093571e-05,6.69547022711677e-05,7.964325956448057e-05,0.00038419643371387965,-0.0006255886114059802,0.00026969549152018325,0.011865399477066768
1781531064.9527996,0.00742279273131614,0.8554385165166384,0.3792722762361229,-0.2660811387578935,0.027178519713710436,-0.03298921843171336,0.007414371146508392,0.8554511142561958,0.3792694390995728,-0.2665255664726337,0.027296962292147953,-0.03315828893518864,6.207720613083832e-05,-2.3739568402176252e-05,1.7778216042839907e-05,0.00228419476136179,-0.0007386782124053011,0.0015418646474889162,-0.0002365571520577763,3.074886304176231e-05,0.0003150835367325734,0.0006423265240318189,-1.0738653596438908e-05,0.00031212864739748523,0.01541672716353131
